website,actual_label
https://google.com,Genuine
https://amazon.in,Genuine
https://amazon.com,Genuine
https://microsoft.com,Genuine
https://apple.com,Genuine
https://linkedin.com,Genuine
https://github.com,Genuine
https://stackoverflow.com,Genuine
https://oracle.com,Genuine
https://adobe.com,Genuine
https://paypal.com,Genuine
https://stripe.com,Genuine
https://flipkart.com,Genuine
https://myntra.com,Genuine
https://naukri.com,Genuine
https://indeed.com,Genuine
https://monsterindia.com,Genuine
https://glassdoor.com,Genuine
https://coursera.org,Genuine
https://udemy.com,Genuine
https://wikipedia.org,Genuine
https://youtube.com,Genuine
https://facebook.com,Genuine
https://instagram.com,Genuine
https://x.com,Genuine
https://reddit.com,Genuine
https://quora.com,Genuine
https://zoom.us,Genuine
https://dropbox.com,Genuine
https://canva.com,Genuine
https://openai.com,Genuine
https://chatgpt.com,Genuine
https://netflix.com,Genuine
https://spotify.com,Genuine
https://airbnb.com,Genuine
https://booking.com,Genuine
https://makemytrip.com,Genuine
https://irctc.co.in,Genuine
https://sbi.co.in,Genuine
https://onlinesbi.sbi,Genuine
https://hdfcbank.com,Genuine
https://icicibank.com,Genuine
https://axisbank.com,Genuine
https://kotak.com,Genuine
https://licindia.in,Genuine
https://uidai.gov.in,Genuine
https://india.gov.in,Genuine
https://passportindia.gov.in,Genuine
https://incometax.gov.in,Genuine
https://gst.gov.in,Genuine
https://amazon-careers-login.xyz,Fraud
https://amazon-job-confirmation.xyz,Fraud
https://flipkart-careers-offer.xyz,Fraud
https://microsoft-job-portal.xyz,Fraud
https://google-careers-update.xyz,Fraud
https://linkedin-job-verification.xyz,Fraud
https://naukri-registration-fee.xyz,Fraud
https://indeed-job-payment.xyz,Fraud
https://hr-interview-confirmation.xyz,Fraud
https://online-job-apply-now.xyz,Fraud
https://work-from-home-income.xyz,Fraud
https://instant-job-offer.xyz,Fraud
https://government-job-registration.xyz,Fraud
https://bank-job-alert.xyz,Fraud
https://sbi-careers-login.xyz,Fraud
https://hdfc-job-offer.xyz,Fraud
https://icici-verification-login.xyz,Fraud
https://paypal-security-check.xyz,Fraud
https://account-verification-required.xyz,Fraud
https://free-laptop-job-offer.xyz,Fraud
https://earn-money-fast-job.xyz,Fraud
https://remote-job-payment.xyz,Fraud
https://selected-candidate-fee.xyz,Fraud
https://interview-result-confirm.xyz,Fraud
https://company-career-update.xyz,Fraud
https://employee-registration-online.xyz,Fraud
https://job-placement-fee.xyz,Fraud
https://salary-increase-form.xyz,Fraud
https://career-confirmation.xyz,Fraud
https://hr-team-contact.xyz,Fraud
https://job-offer-letter-download.xyz,Fraud
https://appointment-letter-verify.xyz,Fraud
https://candidate-payment-portal.xyz,Fraud
https://online-interview-schedule.xyz,Fraud
https://urgent-job-vacancy.xyz,Fraud
https://limited-job-opening.xyz,Fraud
https://selected-for-job.xyz,Fraud
https://job-alert-verification.xyz,Fraud
https://company-offer-letter.xyz,Fraud
https://career-registration.xyz,Fraud
https://employment-verification.xyz,Fraud
https://fake-recruitment.xyz,Fraud
https://job-hiring-process.xyz,Fraud
https://hr-verification-system.xyz,Fraud
https://career-support-login.xyz,Fraud
https://job-application-status.xyz,Fraud
https://offer-letter-confirm.xyz,Fraud
https://recruitment-payment.xyz,Fraud
https://new-job-opening.xyz,Fraud
https://fake-job-interview.xyz,Fraud

